region,all,all_%,city,city_%,village,village_%,sq,density,FO
Москва,13104177,8.95,13015126,99.32,0,0.0,2561,5116.82,ЦФО
Московская Область,8591736,5.87,6703233,78.02,1839024,21.4,44329,193.82,ЦФО
Краснодарский Край,5819345,3.97,3322319,57.09,2509723,43.13,75485,77.09,ЮФО
Санкт-Петербург,5600044,3.82,5607916,100.14,0,0.0,1403,3991.48,СЗФО
Свердловская Область,4239161,2.89,3658528,86.3,605163,14.28,194307,21.82,УФО
Ростовская Область,4164547,2.84,2845433,68.33,1346889,32.34,100967,41.25,ЮФО
Республика Башкортостан,4077600,2.78,2539327,62.28,1552294,38.07,142947,28.53,ПФО
Республика Татарстан,4001625,2.73,3070915,76.74,929169,23.22,67847,58.98,ПФО
Челябинская Область,3407145,2.33,2826740,82.97,594816,17.46,88529,38.49,УФО
Республика Дагестан,3209781,2.19,1441262,44.9,1745640,54.39,50270,63.85,СКФО
Самарская Область,3142683,2.15,2518567,80.14,645817,20.55,53565,58.67,ПФО
Нижегородская Область,3081817,2.1,2485263,80.64,623655,20.24,76624,40.22,ПФО
Ставропольский Край,2891204,1.97,1758630,60.83,1143825,39.56,66160,43.7,СКФО
Красноярский Край,2845545,1.94,2268468,79.72,587858,20.66,2366797,1.2,СФО
Новосибирская Область,2794266,1.91,2229106,79.77,568386,20.34,177756,15.72,СФО
Кемеровская Область,2568238,1.75,2242798,87.33,349215,13.6,95725,26.83,СФО
Пермский Край,2508352,1.71,1910757,76.18,614392,24.49,160236,15.65,ПФО
Волгоградская Область,2470057,1.69,1931231,78.19,561577,22.74,112877,21.88,ЮФО
Саратовская Область,2404944,1.64,1862221,77.43,568791,23.65,101240,23.75,ПФО
Иркутская Область,2344360,1.6,1834514,78.25,528933,22.56,774846,3.03,СФО
Воронежская Область,2285282,1.56,1577500,69.03,725117,31.73,52216,43.77,ЦФО
Алтайский Край,2130950,1.46,1254959,58.89,899973,42.23,167996,12.68,СФО
Ленинградская Область,2023767,1.38,1346919,66.56,659103,32.57,83908,24.12,СЗФО
Республика Крым[A],1916805,1.31,974231,50.83,956860,49.92,26081,73.49,ЮФО
Оренбургская Область,1841377,1.26,1108730,60.21,747051,40.57,123702,14.89,ПФО
Омская Область,1832064,1.25,1361478,74.31,490059,26.75,141140,12.98,СФО
Приморский Край,1820076,1.24,1445385,79.41,396576,21.79,164673,11.05,ДВФО
Ханты-Мансийский Автономный Округ — Югра,1730353,1.18,1577963,91.19,135800,7.85,534801,3.24,УФО
Тюменская Область,1608494,1.1,1082950,67.33,519722,32.31,160122,10.05,УФО
Чеченская Республика,1533209,1.05,577781,37.68,936822,61.1,16171,94.81,СКФО
Белгородская Область,1514527,1.03,1003348,66.25,533118,35.2,27134,55.82,ЦФО
Тульская Область,1481471,1.01,1097096,74.05,399594,26.97,25679,57.69,ЦФО
Удмуртская Республика,1442251,0.98,952171,66.02,496775,34.44,42061,34.29,ПФО
Владимирская Область,1325510,0.91,1041666,78.59,300569,22.68,29084,45.58,ЦФО
Хабаровский Край,1284090,0.88,1078817,84.01,213947,16.66,787633,1.63,ДВФО
Пензенская Область,1246609,0.85,866992,69.55,394111,31.61,43352,28.76,ПФО
Тверская Область,1211183,0.83,936005,77.28,290033,23.95,84201,14.38,ЦФО
Ярославская Область,1194605,0.82,977399,81.82,228238,19.11,36177,33.02,ЦФО
Ульяновская Область,1181006,0.81,914706,77.45,276955,23.45,37181,31.76,ПФО
Чувашская Республика,1173177,0.8,758062,64.62,425846,36.3,18343,63.96,ПФО
Брянская Область,1152505,0.79,809640,70.25,354995,30.8,34857,33.06,ЦФО
Кировская Область,1138112,0.78,895654,78.7,253522,22.28,120374,9.45,ПФО
Вологодская Область,1128782,0.77,824981,73.09,313443,27.77,144527,7.81,СЗФО
Липецкая Область,1126263,0.77,717549,63.71,420591,37.34,24047,46.84,ЦФО
Рязанская Область,1088918,0.74,783997,72.0,314582,28.89,39605,27.49,ЦФО
Калужская Область,1070853,0.73,805318,75.2,267934,25.02,29777,35.96,ЦФО
Курская Область,1067034,0.73,738194,69.18,339962,31.86,29997,35.57,ЦФО
Томская Область,1052106,0.72,758901,72.13,303825,28.88,314391,3.35,СФО
Калининградская Область,1032343,0.7,791360,76.66,239619,23.21,15125,68.25,СЗФО
Архангельская Область,1005687,0.69,787049,78.26,228981,22.77,589913,1.7,СЗФО
Республика Саха (Якутия),997565,0.68,668425,67.01,329408,33.02,3083523,0.32,ДВФО
Забайкальский Край,992429,0.68,692872,69.82,307648,31.0,431892,2.3,ДВФО
Республика Бурятия,974628,0.67,578562,59.36,399389,40.98,351334,2.77,ДВФО
Тамбовская Область,966250,0.66,589647,61.02,389524,40.31,34462,28.04,ЦФО
Астраханская Область,950557,0.65,615758,64.78,342014,35.98,49024,19.39,ЮФО
Ивановская Область,914725,0.62,757352,82.8,166762,18.23,21437,42.67,ЦФО
Кабардино-Балкарская Республика,903266,0.62,469445,51.97,434893,48.15,12470,72.44,СКФО
Смоленская Область,873041,0.6,644269,73.8,242631,27.79,49779,17.54,ЦФО
Республика Мордовия,771373,0.53,495722,64.26,285718,37.04,26128,29.52,ПФО
Курганская Область,761586,0.52,494232,64.9,278100,36.52,71488,10.65,УФО
Амурская Область,756198,0.52,520498,68.83,243072,32.14,361908,2.09,ДВФО
Республика Коми,726434,0.5,569453,78.39,164910,22.7,416774,1.74,СЗФО
Орловская Область,700276,0.48,473315,67.59,236708,33.8,24652,28.41,ЦФО
Республика Северная Осетия — Алания,680748,0.46,433232,63.64,252161,37.04,7987,85.23,СКФО
Республика Марий Эл,672321,0.46,463382,68.92,212969,31.68,23375,28.76,ПФО
Мурманская Область,658698,0.45,619210,94.01,46030,6.99,144902,4.55,СЗФО
Псковская Область,587786,0.4,423217,72.0,173682,29.55,55399,10.61,СЗФО
Новгородская Область,575926,0.39,424783,73.76,156795,27.22,54501,10.57,СЗФО
Костромская Область,571900,0.39,426546,74.58,151450,26.48,60211,9.5,ЦФО
Севастополь[A],558273,0.38,505286,90.51,42166,7.55,864,646.15,ЮФО
Республика Хакасия,530233,0.36,365015,68.84,167973,31.68,61569,8.61,СФО
Республика Карелия,527880,0.36,422819,80.1,109565,20.76,180520,2.92,СЗФО
Республика Ингушетия,519078,0.35,280291,54.0,231025,44.51,3123,166.21,СКФО
Ямало-Ненецкий Автономный Округ,512387,0.35,432942,84.5,78302,15.28,769250,0.67,УФО
Республика Адыгея,497985,0.34,246435,49.49,251850,50.57,7792,63.91,ЮФО
Карачаево-Черкесская Республика,468444,0.32,193916,41.4,275180,58.74,14277,32.81,СКФО
Сахалинская Область,460535,0.31,384377,83.46,81632,17.73,87101,5.29,ДВФО
Республика Тыва,337271,0.23,184314,54.65,151937,45.05,168604,2.0,СФО
Камчатский Край,288730,0.2,228028,78.98,64546,22.36,464275,0.62,ДВФО
Республика Калмыкия,264483,0.18,124645,47.13,141787,53.61,74731,3.54,ЮФО
Республика Алтай,210769,0.14,65363,31.01,145445,69.01,92903,2.27,СФО
Еврейская Автономная Область,147458,0.1,105877,71.8,43703,29.64,36271,4.07,ДВФО
Магаданская Область,134315,0.09,130987,97.52,4920,3.66,462464,0.29,ДВФО
Чукотский Автономный Округ,47840,0.03,32959,68.89,14947,31.24,721481,0.07,ДВФО
Ненецкий Автономный Округ,41383,0.03,30738,74.28,10688,25.83,176810,0.23,СЗФО
